age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct
12,55–59,2010,4.466277156462948,5.120065281631763,train,0.6537881251688145,14.63832409555567
12,55–59,2011,3.670013369334417,4.298020078549363,train,0.628006709214946,17.111837097444674
12,55–59,2012,4.240937772316168,3.643718183080088,train,0.5972195892360799,14.08225306050438
12,55–59,2013,3.794224606422163,4.0396837021557745,train,0.24545909573361158,6.469282164217262
12,55–59,2014,4.736504947068385,4.150895171823048,train,0.5856097752453371,12.363753058207925
12,55–59,2015,4.253820972061447,4.141658989211309,train,0.11216198285013768,2.636734916368208
12,55–59,2016,3.8896680364999456,3.9965093624073655,train,0.1068413259074199,2.746798053325891
12,55–59,2017,3.0854844020310095,3.5564992623354863,train,0.4710148603044768,15.26550774310941
12,55–59,2018,4.650268130232872,4.259995323753777,train,0.39027280647909546,8.392479649545535
12,55–59,2019,3.7650140164923984,4.092947640403355,test,0.3279336239109565,8.710023985952366
12,55–59,2020,3.378834977699689,3.9324504169459713,test,0.5536154392462822,16.38480253993297
12,55–59,2021,4.204017873304137,3.7782467894494096,test,0.4257710838547273,10.127718213531134
12,55–59,2022,4.140904235454882,3.6300899664162065,test,0.5108142690386757,12.33581459491449
12,55–59,2023,4.816564735009296,3.487742833812057,test,1.3288219011972386,27.588581786074013
13,60–64,1979,25.13175693156031,28.617177495059792,train,3.4854205634994813,13.86859093453395
13,60–64,1980,28.463134835994698,28.32834993788332,train,0.13478489811137706,0.47354200051403705
13,60–64,1981,28.224767320978714,30.22900826106967,train,2.0042409400909555,7.101000753339274
13,60–64,1982,24.884864888819195,27.83120678917088,train,2.946341900351687,11.839895106987228
13,60–64,1983,24.809586424194308,24.50530598194621,train,0.30428044224809625,1.2264631785694016
13,60–64,1984,22.5584118878031,23.18874163793405,train,0.6303297501309508,2.7942115485166665
13,60–64,1985,27.93727691147941,23.50576300537851,train,4.4315139061009035,15.862368834809368
13,60–64,1986,20.709775013806517,20.505467059771128,train,0.20430795403538937,0.986529085415868
13,60–64,1987,19.01926853622234,19.634768890219686,train,0.6155003539973443,3.2361936150442334
13,60–64,1988,17.860381658357205,18.422375806917785,train,0.5619941485605793,3.1465965247031087
13,60–64,1989,14.546793966683838,14.77087370781164,train,0.22407974112780238,1.5404063716101752
13,60–64,1990,12.919930025658982,13.87324321793071,train,0.9533131922717288,7.378625041919336
13,60–64,1991,13.928957298334424,13.69873045075849,train,0.2302268475759348,1.6528649104514415
13,60–64,1992,12.46288625783512,12.448917675409865,train,0.013968582425254894,0.1120814403362879
13,60–64,1993,14.309017542855507,13.449928330389364,train,0.8590892124661433,6.00383087024089
13,60–64,1994,12.258163937182164,12.173225569912509,train,0.08493836726965576,0.6929126393228912
13,60–64,1995,12.483422244313171,11.70164696425527,train,0.7817752800579019,6.262507706282546
13,60–64,1996,13.71375129549987,11.238988009540519,train,2.4747632859593516,18.045852171545786
13,60–64,1997,10.153303851964829,9.790463312970788,train,0.3628405389940408,3.57362041247121
13,60–64,1998,12.660323519959483,11.141140802324557,train,1.5191827176349264,11.999556845762092
13,60–64,1999,13.223525180236647,10.865662362372953,train,2.357862817863694,17.830818830274257
13,60–64,2000,10.302268559536811,9.880923066643849,train,0.4213454928929625,4.089832161314829
13,60–64,2001,13.50614529610973,11.025724649077207,train,2.480420647032524,18.36512633806018
13,60–64,2002,12.099295530617026,10.297011533031315,train,1.802283997585711,14.895776312142036
13,60–64,2003,9.239668603886074,9.996478746450576,train,0.7568101425645022,8.190879727506662
13,60–64,2004,10.231620554069178,8.154377250703172,train,2.0772433033660054,20.302192525502456
13,60–64,2005,6.546080964685617,8.571546201618812,train,2.0254652369331954,30.941646579992625
13,60–64,2006,6.688316996499781,7.976368991199386,train,1.2880519946996047,19.25823784030699
13,60–64,2007,8.787200136795333,8.647598064839743,train,0.13960207195558993,1.5886979900574156
13,60–64,2008,6.834548490741844,8.149135074373664,train,1.3145865836318196,19.234432024479354
13,60–64,2009,6.195687509931323,7.820114869272139,train,1.6244273593408156,26.218678019783177
13,60–64,2010,5.880224036535791,7.050450850348131,train,1.1702268138123397,19.90105830222336
13,60–64,2011,4.97738987020447,5.899897220008035,train,0.9225073498035652,18.53395803543251
13,60–64,2012,5.559657059665463,4.986919381379184,train,0.5727376782862796,10.301672785564628
13,60–64,2013,6.091886787878637,5.539107069163915,train,0.5527797187147216,9.074031379155272
13,60–64,2014,5.439041198645141,5.694374649787974,train,0.25533345114283357,4.694457015814421
13,60–64,2015,5.629530910720235,5.681476705885043,train,0.051945795164807684,0.9227375422326582
13,60–64,2016,5.9033277665504205,5.478849910250975,train,0.4244778562994451,7.190484301153527
13,60–64,2017,4.926006613561137,4.865430498208075,train,0.0605761153530624,1.2297205445542503
13,60–64,2018,5.711624245741076,5.846767172638571,train,0.13514292689749485,2.3661032498464056
13,60–64,2019,5.364521760405418,5.613461913520276,test,0.24894015311485873,4.640491067670594
13,60–64,2020,4.980758796842102,5.38946630233648,test,0.4087075054943776,8.205727724729535
13,60–64,2021,5.706446366654147,5.174408853485052,test,0.5320375131690946,9.323447185591329
13,60–64,2022,6.751371457285795,4.9679329048623995,test,1.7834385524233953,26.415944726293855
13,60–64,2023,6.016609355168794,4.7696960263570825,test,1.2469133288117114,20.72451866499366
14,65–69,1979,31.9888399836448,35.74463400223092,train,3.7557940185861156,11.740950970733453
14,65–69,1980,30.251834890139296,35.414563736798094,train,5.162728846658798,17.065837048917682
14,65–69,1981,32.512468757549556,37.581482451054825,train,5.069013693505269,15.590983666314848
14,65–69,1982,31.617706794074316,34.84575598272547,train,3.2280491886511555,10.209624656447716
14,65–69,1983,28.464053966134195,31.01718141575792,train,2.5531274496237266,8.969655034596872
14,65–69,1984,29.397783282043584,29.489629534695457,train,0.09184625265187307,0.31242577636108215
14,65–69,1985,37.38240972764244,29.858117948415853,train,7.524291779226587,20.127893932056352
14,65–69,1986,28.63033662515931,26.352801460852106,train,2.277535164307203,7.954971658648913
14,65–69,1987,26.149672263850196,25.327573929289546,train,0.8220983345606498,3.1438188833331355
14,65–69,1988,27.08554021738929,23.89347887544575,train,3.192061341943539,11.785112337889394
14,65–69,1989,21.34039180242025,19.522720070034644,train,1.8176717323856053,8.517518090644709
14,65–69,1990,20.91478865692487,18.4348438048891,train,2.4799448520357714,11.857374667827033
14,65–69,1991,18.2940925049103,18.222656746907756,train,0.07143575800254354,0.3904853874734127
14,65–69,1992,16.932934397658784,16.696072913208106,train,0.236861484450678,1.398821249100377
14,65–69,1993,21.203205064185788,17.919742009291788,train,3.283463054894,15.485692115670185
14,65–69,1994,13.356425108298348,16.35760540405619,train,3.001180295757843,22.469936913682158
14,65–69,1995,15.973889167112784,15.777118283701308,train,0.1967708834114763,1.2318282752117145
14,65–69,1996,15.671195922130948,15.205664207626063,train,0.46553171450488584,2.9706202182531545
14,65–69,1997,14.454453471659724,13.40304305174633,train,1.0514104199133936,7.273954853947625
14,65–69,1998,15.318096932917392,15.084552971963051,train,0.23354396095434105,1.5246277783532844
14,65–69,1999,16.56119230152324,14.743085778354454,train,1.818106523168785,10.97811371347679
