dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
train,1999,7,1992,2.0308937011197217,1.5345647,0.49632896761447265,0.24438943670000063
train,1999,8,1991,7.407914986767613,10.81922,3.411304602465785,0.4604945667652459
train,1999,9,1990,0.6234791150660731,1.5301807,0.9067015776066564,1.4542613468441754
train,1999,10,1989,1.9065300626919692,1.6085168,0.2980132503674453,0.15631185481885468
train,1999,11,1988,9.239668603886077,10.303903,1.0642340221515205,0.1151809732335858
train,1999,12,1987,0.16571032084122128,0.13433415,0.031376173864750334,0.18934351044208472
train,1999,13,1986,1.9090397121168101,1.7722428,0.13679692761668805,0.07165745518459181
train,1999,14,1985,7.886887017526724,9.812596,1.9257093035792332,0.24416595537625424
train,1999,15,1984,0.048530838071763005,0.16571355,0.11718271058851532,2.4146030697599232
train,1999,16,1983,1.5299420082436068,1.9861207,0.4561786925925748,0.2981673096982125
train,1999,17,1982,10.826119947609312,10.006409,0.8197112562030622,0.0757160700389247
train,2000,1,1999,3.8359279525879306,2.4417052,1.3942227256897373,0.36346426286467487
train,2000,2,1998,18.32654552994611,14.822642,3.503903203591129,0.1911927808689018
train,2000,3,1997,34.847927516310776,22.168879,12.679048961012924,0.3638393977684342
train,2000,4,1996,2.641091510299375,2.3015883,0.33950321340911627,0.1285465543639963
train,2000,5,1995,12.201674412232506,14.154186,1.9525118365467904,0.1600199915668283
train,2000,6,1994,0.9379044713032487,2.099823,1.1619185267436263,1.238845279336246
train,2000,7,1993,2.6276202300481524,2.2529595,0.3746607402257647,0.14258557455951548
train,2000,8,1992,13.713751295499877,13.969142,0.2553906646441657,0.01862296166388497
train,2000,9,1991,0.11879097397669895,0.18940772,0.0706167471851434,0.594462229078116
train,2000,10,1990,2.2334474911340716,2.353355,0.11990743974361395,0.05368715415049905
train,2000,11,1989,14.43426694973868,12.928588,1.5056790362254961,0.10431281626343004
train,2000,12,1988,0.09458863167612469,0.22102043,0.1264317986503371,1.336648986338105
train,2000,13,1987,2.216382669549813,2.5274122,0.31102950658238937,0.14033204232075353
train,2000,14,1986,11.151379983272937,12.24764,1.0962596727939573,0.09830708615778924
train,2000,15,1985,0.3324184702149488,0.27336818,0.05905029041682258,0.17763841575488204
train,2000,16,1984,2.253256924452169,2.75946,0.5062030479294228,0.22465394089591917
train,2000,17,1983,14.928618015798257,12.320354,2.608263554128335,0.17471567370589544
train,2001,1,2000,4.800042980201363,3.5651877,1.2348552875591512,0.2572592146887592
train,2001,2,1999,19.877870364480614,19.015015,0.8628557160431143,0.04340785507812202
train,2001,3,1998,2.403795746918155,3.5193837,1.1155879219813811,0.4640943072684872
train,2001,4,1997,4.728239131333021,3.3537831,1.3744560006872693,0.2906908814274547
train,2001,5,1996,14.546793966683836,18.143044,3.59624955138257,0.24721939140808102
train,2001,6,1995,0.17937582849210787,0.28880844,0.10943260670953703,0.6100744321509391
train,2001,7,1994,3.809247624442591,3.2754433,0.5338043089366096,0.14013379059718684
train,2001,8,1993,15.671195922130948,17.33496,1.6637650153690515,0.1061670738874094
train,2001,9,1992,0.25509930760945915,0.30666456,0.05156524865541817,0.2021379404688905
train,2001,10,1991,3.7992808277999686,3.3796747,0.4196061547195242,0.11044357438625907
train,2001,11,1990,20.17911661680936,15.817024,4.362092385852328,0.2161686494352511
train,2001,12,1989,0.43058021190118656,0.3572071,0.07337312223863468,0.17040523510008074
train,2001,13,1988,3.2368769686184766,3.4966607,0.2597837407626269,0.08025752701790957
train,2001,14,1987,16.542745916009597,14.892127,1.6506188789612573,0.09977901415772432
train,2001,15,1986,0.5778954004300049,0.44240245,0.13549294819955138,0.23445929505321947
train,2001,16,1985,3.070973612374885,3.7288094,0.6578357443145681,0.21421080977821488
train,2001,17,1984,21.288286872483177,9.051572,12.236715026474876,0.574809758050153
train,2002,1,2001,5.312783415529432,5.0327,0.2800833537313361,0.05271875998419039
train,2002,2,2000,24.884864888819212,23.949867,0.9349976402840561,0.03757294421574753
train,2002,3,1999,0.9283050331573679,0.4823457,0.44595933289339085,0.48040171814657245
train,2002,4,1998,6.215871470403572,4.74977,1.466101305913826,0.23586416046315092
train,2002,5,1997,21.340391802420246,22.819933,1.4795411352018242,0.06933055160842726
train,2002,6,1996,0.244600644604232,0.4691473,0.22454665015551836,0.918013321338219
train,2002,7,1995,4.220655889925295,4.6699553,0.44929936367577916,0.10645249823567711
train,2002,8,1994,19.639367304304297,20.89626,1.2568920035570308,0.06399859955170235
train,2002,9,1993,0.5885994703674947,0.48639545,0.10220402192122091,0.17363933721726887
train,2002,10,1992,5.325659219781244,4.7952795,0.5303797169125914,0.09958949587733434
train,2002,11,1991,26.533724795657985,18.929398,7.604327212650173,0.28659101845717
train,2002,12,1990,0.8655184482552494,0.5655689,0.29994952430505406,0.3465547440489098
train,2002,13,1989,4.157301061466397,4.755894,0.598593122646152,0.14398599326719616
train,2002,14,1988,19.30223848347785,7.5668387,11.73539974217536,0.6079812842546688
train,2002,15,1987,1.1786634504687241,0.6948799,0.4837835609805039,0.41045097375990164
train,2002,16,1986,4.253820972061449,4.930993,0.6771721080777109,0.15919149219610587
train,2002,17,1985,0.3153281817467552,1.8783063,1.5629780878989357,4.956671107656436
train,2003,1,2002,7.2221971911616185,6.954485,0.2677122515864232,0.03706797869130561
train,2003,2,2001,31.617706794074326,29.646769,1.9709382241280373,0.062336533037157554
train,2003,3,2000,0.4240761349943388,0.7541527,0.3300765802118074,0.7783427384222774
train,2003,4,1999,6.7092705345611305,6.5786552,0.13061529164120866,0.019467882680890145
train,2003,5,1998,28.74606632776566,28.032667,0.713399167731481,0.024817279679146504
train,2003,6,1997,0.7573441938510318,0.7414134,0.015930779372729797,0.021035058434530386
train,2003,7,1996,4.549979026466544,6.5024395,1.9524604724348231,0.42911416977467914
train,2003,8,1995,30.187130903708923,24.667994,5.519137358176696,0.18283080216472009
train,2003,9,1994,1.200743260077988,0.7715982,0.42914504020646693,0.3573994995218517
train,2003,10,1993,7.4377901418441,6.607749,0.8300411565535724,0.11159781880423736
train,2003,11,1992,36.0244288008951,7.7410455,28.283383325888998,0.7851167740148999
train,2003,12,1991,1.188139516094539,0.8684765,0.31966300604662634,0.26904500836492845
train,2003,13,1990,6.700454984403813,6.37089,0.329564843870366,0.04918544257627611
train,2003,14,1989,0.36534208414611086,1.454455,1.0891129338974073,2.981077136076277
train,2003,15,1988,1.0827220099534347,1.032869,0.049853028592045545,0.04604416289103013
train,2003,16,1987,5.629530910720235,6.483566,0.8540348966222941,0.1517062274222202
train,2003,17,1986,0.04921904146901119,0.08126406,0.032045022246923564,0.6510696122850822
train,2004,1,2003,9.704743213296618,9.411265,0.2934778400666378,0.030240660017104733
train,2004,2,2002,46.43588667099222,36.10433,10.33155851547464,0.2224908202717357
train,2004,3,2001,1.5365782451252057,1.1574426,0.3791356753925397,0.24674023375971957
train,2004,4,2000,9.53147589697996,8.916927,0.6145485593334747,0.06447569778024928
train,2004,5,1999,31.763460256460533,33.00404,1.2405795079437638,0.03905681238527522
train,2004,6,1998,1.4255436977177975,1.1404624,0.2850812991887448,0.19998075095484016
train,2004,7,1997,7.562252700551338,8.799596,1.2373431322733692,0.16362097132551456
train,2004,8,1996,36.12032212221696,9.626366,26.493956460595868,0.7334916995189026
train,2004,9,1995,2.1337402526865747,1.1883477,0.9453925554285791,0.44306824799213496
train,2004,10,1994,7.49505287875709,8.781103,1.2860502553981839,0.17158654864771
train,2004,11,1993,0.6534166673523504,1.3930938,0.7396771570342463,1.1320145230305987
train,2004,12,1992,1.6685270743545713,1.2933797,0.3751474099334897,0.22483747234271367
train,2004,13,1991,6.834548490741842,8.318405,1.4838566606253458,0.21711114679121496
train,2004,14,1990,0.1249955626575256,0.107386574,0.01760898850839382,0.14087690901875996
train,2004,15,1989,1.1936786756267725,1.4956894,0.3020107164630712,0.25300838712247203
train,2004,16,1988,7.501585562402959,8.314273,0.81268731815124,0.10833540608057879
train,2004,17,1987,0.14011633392151038,0.13808633,0.0020300000506226212,0.014487961494519887
train,2005,1,2004,11.706331466158094,12.478797,0.7724654927652459,0.06598698277067458
train,2005,2,2003,43.31737349253236,43.29876,0.018614032083142718,0.0004297128515040559
train,2005,3,2002,1.9183726061507507,1.7522807,0.16609189402306512,0.08657957973881045
train,2005,4,2001,13.352841740415077,11.834399,1.5184425170874398,0.11371680625042178
train,2005,5,2000,30.573466511353484,14.685777,15.88768980084323,0.519656146774943
train,2005,6,1999,1.7931843624076842,1.7097427,0.08344169711685168,0.04653269282627979
train,2005,7,1998,9.654552316458672,11.649658,1.9951058866663285,0.20664923874978128
train,2005,8,1997,0.3919908430939051,1.63662,1.2446292016143468,3.1751486636462296
train,2005,9,1996,2.1928338843237563,1.7617227,0.4311112004172011,0.1966000267958984
train,2005,10,1995,13.506145296109732,11.252322,2.253823099149283,0.1668738970102965
train,2005,11,1994,0.07009429317966172,0.14768176,0.07758746462806991,1.1069013054756855
train,2005,12,1993,1.7913866075937228,1.9157289,0.12434231906490756,0.06941121393771095
train,2005,13,1992,10.010449683700443,10.592891,0.5824410557404747,0.05818330585975359
train,2005,14,1991,0.07141590360757427,0.17926009,0.1078441863859026,1.5100864224443518
train,2005,15,1990,1.5971185204294023,2.1156626,0.5185440543386641,0.3246747487462129
train,2005,16,1989,9.538374470222784,10.422161,0.8837866320721375,0.09265589591088916
train,2005,17,1988,0.3997185981069327,0.23074219,0.16897641179902562,0.42273842798127276
train,2006,1,2005,16.470357807394738,16.223568,0.24678984474825327,0.014983878773868316
train,2006,2,2004,40.50476452951836,26.694525,13.810239764503713,0.34095346374471536
train,2006,3,2003,3.032981994196897,2.6158102,0.4171718383283669,0.1375451087828473
train,2006,4,2002,14.633789419770245,15.39043,0.7566410306692077,0.05170506483077679
train,2006,5,2001,1.0341928789418147,2.3899817,1.3557888677317693,1.3109632596945555
train,2006,6,2000,2.796160617276061,2.5071507,0.28900996725164685,0.103359572932219
train,2006,7,1999,12.258163937182177,15.081414,2.8232502855351083,0.23031591843630275
train,2006,8,1998,0.24344867444631227,0.21155445,0.031894221669403394,0.13101004448601347
train,2006,9,1997,2.524030727763378,2.5715427,0.04751201210478628,0.018823864377780112
train,2006,10,1996,14.046599594153596,14.025714,0.02088567356033444,0.0014868846670211828
train,2006,11,1995,0.09613653695524525,0.24147883,0.14534229362069773,1.511832007084336
train,2006,12,1994,2.0485260501874745,2.7555022,0.7069761737810314,0.34511456357412984
train,2006,13,1993,14.32471371233219,13.163844,1.1608696037506476,0.08103963730536341
train,2006,14,1992,0.358448634310703,0.29407328,0.06437535063837024,0.1795943532104244
train,2006,15,1991,2.4814687459011444,2.9104013,0.428932598398172,0.17285432230670003
train,2006,16,1990,18.176319702660475,12.786912,5.389407738243971,0.29650709419766785
train,2006,17,1989,0.701853571079373,0.36789674,0.3339568354111906,0.4758212384630689
train,2007,1,2006,19.26534806062164,20.698555,1.4332069320541407,0.07439299448648637
train,2007,2,2005,2.7878779908867943,4.2050304,1.4171524503973854,0.5083265677441271
train,2007,3,2004,5.533763503411949,3.764806,1.7689574712311629,0.3196662578984733
train,2007,4,2003,19.01926853622233,19.629433,0.6101641420003254,0.03208136742158257
train,2007,5,2002,0.41488934123351773,0.33448857,0.0804007705433627,0.19378846972575242
train,2007,6,2001,3.861137692996556,3.6349363,0.22620136029391924,0.058584121644807245
train,2007,7,2000,13.35642510829835,18.873571,5.517146287575674,0.4130705815995222
train,2007,8,1999,0.15522442735768452,0.34072036,0.18549592815302715,1.195017635493625
train,2007,9,1998,5.016842256145629,3.689612,1.327230344371947,0.2645549285002585
train,2007,10,1997,20.836092635006583,17.088211,3.7478815754362707,0.17987449187758456
train,2007,11,1996,0.33713159620659505,0.3876444,0.050512813926766764,0.14983114752514198
train,2007,12,1995,2.653440287387996,3.8372335,1.1837932560080002,0.4461352537813697
train,2007,13,1994,20.433681455777965,15.901327,4.532354322599254,0.22180801498779523
train,2007,14,1993,0.7747501688955367,0.47321033,0.3015398341177047,0.3892091234354717
train,2007,15,1992,3.3776104955471182,3.929115,0.5515045614444589,0.16328246320035217
train,2007,16,1991,20.61558371297388,8.339422,12.276161487021731,0.5954796942904631
train,2007,17,1990,1.0446771869141647,0.5742212,0.4704559931237289,0.45033623689337177
train,2008,1,2007,28.463134835994705,25.940002,2.5231323945884547,0.08864562561807468
train,2008,2,2006,0.6414605707307959,0.55801743,0.08344313804112913,0.13008303526113055
train,2008,3,2005,6.226332224747029,5.293822,0.9325104130710038,0.14976881724436752
train,2008,4,2004,26.14967226385019,24.577354,1.5723178326978449,0.060127630542864866
train,2008,5,2003,0.3683451019593409,0.5367855,0.16844038140094963,0.4572895920279818
train,2008,6,2002,4.262836804577529,5.1487513,0.8859144542725685,0.20782274689029756
train,2008,7,2001,23.761781883517237,22.706244,1.0555383685025888,0.0444216841008349
train,2008,8,2000,0.49534199649793215,0.5454076,0.05006559675234251,0.10107278830829045
train,2008,9,1999,4.523708130351425,5.2173634,0.6936552271925205,0.15333775018294127
train,2008,10,1998,22.589829870343802,20.372253,2.2175764523750523,0.09816702760060247
train,2008,11,1997,1.262661613824277,0.610307,0.652354635598569,0.5166504061386946
train,2008,12,1996,5.128661524932086,5.2208424,0.09218083651810893,0.017973663512394027
train,2008,13,1995,24.146147736298634,7.4715753,16.67457247613628,0.6905686430083791
train,2008,14,1994,0.8881879605566836,0.74148905,0.14669890778416161,0.16516651238106286
train,2008,15,1993,3.7942246064221603,5.231593,1.4373685255968827,0.3788306372700216
train,2008,16,1992,0.26660652023570175,1.6928899,1.4262834085820473,5.349769417926267
train,2008,17,1991,1.4692380445075421,0.8608859,0.6083521263671308,0.41405960636598105
train,2009,1,2008,30.251834890139286,31.964859,1.713024118649777,0.056625461723913084
train,2009,2,2007,0.5964869898731416,0.8666315,0.2701445180003935,0.45289255689783586
train,2009,3,2006,8.476407448399872,7.284276,1.192131439793915,0.14064112031551976
train,2009,4,2005,36.62727439214884,30.239025,6.388249276182044,0.17441235751768658
train,2009,5,2004,0.6124126240288669,0.83611184,0.22369921955710115,0.3652753238251201
train,2009,6,2003,4.76758685569589,7.08962,2.322033257676913,0.48704582170375493
train,2009,7,2002,26.1942644262486,26.69763,0.5033655023402659,0.01921663056267528
train,2009,8,2001,1.0853352600618333,0.86489683,0.22043842616519638,0.20310629745175193
train,2009,9,2000,5.7962783985078214,7.2031617,1.4068833179533602,0.24272183308436354
train,2009,10,1999,33.96210395233985,8.073446,25.88865767853614,0.7622807384037747
train,2009,11,1998,1.2114186457830525,0.93136257,0.28005607645092967,0.2311802591330202
train,2009,12,1997,5.83935675677048,6.9595466,1.1201898092390419,0.19183445298834306
train,2009,13,1996,0.5646538979598538,1.4082186,0.8435647242477878,1.4939500591320993
train,2009,14,1995,1.2167300380228139,1.112029,0.10470108160954483,0.08605120144777392
train,2009,15,1994,6.091886787878637,6.8604755,0.7685887522824961,0.126165961227591
train,2009,16,1993,0.052247313704365785,0.08761645,0.035369137380248016,0.6769560934692728
train,2009,17,1992,1.6341075775384035,1.2629331,0.3711744425057497,0.22714198722745932
train,2010,1,2009,45.512500878458205,38.769417,6.743084069376174,0.14815894400932897
train,2010,2,2008,1.229935920338551,1.3196845,0.08974858512409556,0.07297013091488415
train,2010,3,2007,7.6233328194642365,9.8120165,2.1886836676573456,0.2871032551627305
train,2010,4,2006,41.999340010371284,36.022938,5.976402235713081,0.14229752739536217
train,2010,5,2005,1.3524425265716538,1.2811245,0.07131805395355073,0.05273277980564854
train,2010,6,2004,6.242992451884666,9.539736,3.296743342182717,0.528071012033172
train,2010,7,2003,33.14099168997377,10.6209,22.520091535859997,0.6795237676207614
train,2010,8,2002,1.0560195997237702,1.3114054,0.2553858205795745,0.24183814452509736
train,2010,9,2001,8.436591082606755,9.616079,1.1794882478375808,0.13980626016936218
train,2010,10,2000,0.8499482475955904,1.4280763,0.5781280196468412,0.6801920249634272
train,2010,11,1999,1.4372022818761436,1.4030724,0.03412992469840925,0.023747474610067994
train,2010,12,1998,6.688316996499778,9.044383,2.3560660525114523,0.35226590691561255
train,2010,13,1997,0.2200173764834671,0.117174804,0.10284257227280424,0.4674293181568992
train,2010,14,1996,1.3605321857697847,1.6050415,0.24450931813646526,0.17971593814073789
train,2010,15,1995,7.255368354226873,8.795318,1.5399492956144352,0.21224963646636502
train,2010,16,1994,0.10023068091211913,0.14817016,0.047939477354902046,0.478291446472926
train,2010,17,1993,2.090184254881866,1.811328,0.27885620140743983,0.13341225815667
train,2011,1,2010,54.84075089643533,46.327892,8.512858592968534,0.15522870226639654
train,2011,2,2009,2.6651271115718806,2.005336,0.6597910653530086,0.24756457674681753
train,2011,3,2008,12.787145181311871,12.9462805,0.1591352981192813,0.01244494340705864
train,2011,4,2007,28.620652887599412,17.15012,11.470533106105272,0.4007781776031656
train,2011,5,2006,1.9052161533423062,1.9076561,0.002439920227945258,0.0012806527089661947
train,2011,6,2005,10.032905904517138,12.562597,2.5296913702631354,0.2521394493617183
train,2011,7,2004,0.6285641917688823,1.780775,1.1522107592122577,1.8330836759375606
train,2011,8,2003,1.916372162117157,1.9410319,0.02465977071365355,0.012867944547053544
train,2011,9,2002,13.223525180236647,12.286902,0.9366227525633075,0.07083003509253914
train,2011,10,2001,0.27983286515740335,0.1627885,0.11704436973599375,0.4182652729862132
train,2011,11,2000,2.4598944536793463,2.0762997,0.3835947863209479,0.15593953055466928
train,2011,12,1999,11.125737355489349,11.466006,0.34026892350235016,0.030583943574259698
train,2011,13,1998,0.1884474194010387,0.19450465,0.006057229045998036,0.03214280707699893
train,2011,14,1997,1.413969118224716,2.2475603,0.8335911444553377,0.5895398518330788
train,2011,15,1996,12.036828064327592,11.043937,0.9928913348964397,0.08248778910773805
train,2011,16,1995,0.40752697528924214,0.24637076,0.16115621270264852,0.39544919103299236
train,2011,17,1994,1.8057568974496208,2.535763,0.7300061278341927,0.4042660054987579
train,2012,1,2011,46.75424684408835,32.077972,14.676274431978975,0.31390248849307134
train,2012,2,2010,3.5519285974551424,2.962691,0.5892375288058505,0.16589227869835468
train,2012,3,2009,17.863501270226816,16.744865,1.1186358527463476,0.06262131011296877
train,2012,4,2008,1.4045806887712549,2.761029,1.3564483162794043,0.9657318565764113
train,2012,5,2007,2.6573231589949593,2.8060122,0.14868899463052898,0.0559544269680431
train,2012,6,2006,12.462886257835127,16.203436,3.7405496399920217,0.3001351021429827
train,2012,7,2005,0.1998819197559043,0.23801158,0.038129663929970636,0.19076094514373185
train,2012,8,2004,2.7634604799010525,2.815829,0.05236855871894264,0.01895035557765558
train,2012,9,2003,16.561192301523246,15.246201,1.3149917399998081,0.0794019969129143
train,2012,10,2002,0.07387395773079879,0.26447332,0.1905993613228511,2.580061596467144
train,2012,11,2001,2.819193066396024,2.9948769,0.17568379517624155,0.06231704996379279
train,2012,12,2000,15.175208622987112,14.142084,1.0331245012830106,0.06807975606463726
train,2012,13,1999,0.2921036354488207,0.31723636,0.02513272843896619,0.08604045067862102
train,2012,14,1998,2.607179520604867,3.1009793,0.49379980755065045,0.18940000243477642
train,2012,15,1997,15.871928572979956,13.542028,2.329900145855932,0.14679376454743875
train,2012,16,1996,0.6803984024245509,0.3992971,0.28110131403992256,0.4131422311366768
train,2012,17,1995,2.574267620861864,3.467207,0.8929393340941907,0.3468712137220947
train,2013,1,2012,4.420561959193058,5.0861855,0.665623496129208,0.15057440711690925
train,2013,2,2011,5.699226951011002,4.227439,1.4717880243142245,0.25824344897387913
train,2013,3,2010,27.93727691147941,21.250078,6.687198710185466,0.23936472875913906
train,2013,4,2009,0.45045045045045023,0.38843897,0.062011480599910074,0.13766548693149483
train,2013,5,2008,3.7151662019573775,4.040361,0.32519472562440965,0.08753167636295506
train,2013,6,2007,16.932934397658784,20.391262,3.4583276567845758,0.20423675988861886
train,2013,7,2006,0.2093411145425607,0.38399372,0.1746526005052756,0.8342966974551624
train,2013,8,2005,3.7482359582274922,4.0477734,0.29953740297856246,0.07991423333981651
train,2013,9,2004,21.73343852089403,18.497,3.236438780293444,0.14891517406147475
train,2013,10,2003,0.7621103940557485,0.42196548,0.3401449142049795,0.4463197416772819
train,2013,11,2002,3.880687605519818,4.2013826,0.32069503150410794,0.08263871357433529
train,2013,12,2001,21.21861658549237,17.020567,4.198049645184753,0.19784747173643985
train,2013,13,2000,0.9801031121452518,0.5074753,0.4726277956207462,0.4822225230830818
train,2013,14,1999,3.835108862304417,4.202016,0.36690701446560237,0.09567056050790741
train,2013,15,1998,20.534640407835823,7.9225416,12.612098789488655,0.6141864936030429
train,2013,16,1997,0.6600783803471962,0.6191729,0.04090550923437275,0.06197068477351855
train,2013,17,1996,4.650268130232876,4.6248055,0.025462679793422538,0.005475529384612483
train,2014,1,2013,1.3014232246073112,0.6465502,0.6548730460794792,0.5031976022070576
train,2014,2,2012,6.077241742547787,5.903399,0.1738427519166832,0.02860553508996563
train,2014,3,2011,37.38240972764245,26.485348,10.897061979839712,0.2915023953573967
train,2014,4,2010,0.47199951384050093,0.61434096,0.14234144713896074,0.3015711731998934
train,2014,5,2009,3.9360780917893443,5.6607375,1.7246594227065053,0.43816697293270307
train,2014,6,2008,29.66192150826375,24.701187,4.960734374474686,0.1672425157315742
train,2014,7,2007,0.573773337154664,0.6180208,0.04424743577929591,0.07711657707665777
train,2014,8,2006,4.525235731261338,5.6897097,1.1644739321297752,0.25732889981511287
train,2014,9,2005,27.706445083516968,21.965837,5.740607604879273,0.2071939430545801
train,2014,10,2004,1.4393963341115477,0.66156965,0.7778266791699888,0.5403839517554099
train,2014,11,2003,5.255583922464422,5.747661,0.4920771912745918,0.0936294041792707
train,2014,12,2002,25.884230121443146,7.4897385,18.394491657087677,0.710644727341089
train,2014,13,2001,1.1569570224328318,0.78892946,0.3680275599999705,0.31809959476780697
train,2014,14,2000,3.670013369334418,5.610641,1.9406276333206112,0.5287794452018654
train,2014,15,1999,0.2921597859053089,1.5700529,1.2778930762620495,4.373952672158139
train,2014,16,1998,1.2742850411395847,0.92406535,0.3502196896533787,0.2748362245074341
train,2014,17,1997,5.711624245741077,6.044622,0.3329976986864134,0.05830175171881409
train,2015,1,2014,1.0316440603977481,0.996191,0.035453035617474704,0.03436556946178849
train,2015,2,2013,9.211835366078335,8.069413,1.1424221809587056,0.12401678227613983
train,2015,3,2012,46.3618876487324,32.453,13.908888533742164,0.30000695051773096
train,2015,4,2011,1.1264199360497913,0.9516315,0.17478844963392826,0.1551716584906456
train,2015,5,2010,5.7088597166960255,7.740654,2.031794275003193,0.355901944666934
train,2015,6,2009,33.760022506681665,28.973011,4.787011489835962,0.14179526950517854
train,2015,7,2008,1.3170665165628959,0.9650498,0.35201671330590734,0.26727329931998134
train,2015,8,2007,6.395812218953254,7.812049,1.4162366930950858,0.22143187520390448
train,2015,9,2006,41.49802621729734,8.557719,32.94030698664548,0.7937800900254481
train,2015,10,2005,0.8982656415316972,1.0185087,0.12024303118253621,0.13386132745472412
train,2015,11,2004,5.629053605065596,7.6234303,1.9943766470095996,0.35430052490786407
train,2015,12,2003,0.5031416162518765,1.3850713,0.8819296613665317,1.7528457851184354
train,2015,13,2002,1.403402677373354,1.1855495,0.21785317976898377,0.15523212494974598
train,2015,14,2001,4.977389870204472,7.3760333,2.3986434359173545,0.4819078871590053
train,2015,15,2000,0.07732516779561414,0.09480078,0.017475609937711814,0.22600157795554143
train,2015,16,1999,1.2983740955819734,1.3495158,0.05114170012572927,0.03938903302192463
train,2015,17,1998,8.595047004989754,7.788683,0.8063640673676833,0.09381729580995476
train,2016,1,2015,1.7114846426343648,1.5208116,0.19067308486458945,0.11140800221904924
train,2016,2,2014,11.276075925577903,10.801528,0.47454794858815674,0.042084493907289286
train,2016,3,2013,49.346051636794975,38.969868,10.376183930496147,0.21027384332323998
train,2016,4,2012,1.8497337924783661,1.4473125,0.40242131822757266,0.21755634235787563
train,2016,5,2011,7.309120534528462,10.356431,3.0473104728567915,0.41691889721353015
train,2016,6,2010,33.77893915010913,11.944418,21.83452119661792,0.6463945211419326
train,2016,7,2009,2.0004216761882523,1.4547408,0.545680913477681,0.2727829437027437
train,2016,8,2008,7.268811414726078,10.409734,3.140922357551754,0.4321094850786807
train,2016,9,2007,0.6496610161626379,1.4890118,0.8393507483637292,1.2919826301418584
train,2016,10,2006,2.2806283428557825,1.5389234,0.7417049600966883,0.325219566098879
train,2016,11,2005,10.231620554069178,9.859592,0.37202811632503696,0.03636062482565802
train,2016,12,2004,0.19121148970720486,0.12825602,0.0629554667770596,0.3292452083979459
train,2016,13,2003,1.4361478411620476,1.713427,0.27727910643164133,0.1930714223732635
train,2016,14,2002,6.74153061508827,9.454203,2.712672036889269,0.40238221729908263
train,2016,15,2001,0.09816835037658606,0.15951706,0.06134871431400385,0.6249337396221651
train,2016,16,2000,1.8997203266275497,1.9251407,0.025420411859693903,0.013381133792892415
train,2016,17,1999,10.586396659722707,9.81635,0.7700466765073752,0.07273926164480904
train,2017,1,2016,3.1638828013440174,2.2886415,0.8752413485547108,0.2766351990606705
train,2017,2,2015,15.388707542199201,14.16811,1.220597648400373,0.07931774939858648
train,2017,3,2014,29.98448303003196,20.288998,9.695485379885476,0.3233500931189748
train,2017,4,2013,2.810741144451527,2.1597288,0.651012378963856,0.23161591391962189
train,2017,5,2012,9.758749033306719,13.577966,3.819216703082441,0.39136334893407143
train,2017,6,2011,0.8304510749240078,1.979674,1.149222906742557,1.3838538373212839
train,2017,7,2010,2.611692240899778,2.1428356,0.46885662383434834,0.1795221567425719
train,2017,8,2009,10.153303851964834,13.400019,3.2467148400517676,0.3197692975004539
train,2017,9,2008,0.16483262894856557,0.17987984,0.015047215240124617,0.09128784352962463
train,2017,10,2007,2.414093135713178,2.2532346,0.16085851085050695,0.06663310063342649
train,2017,11,2006,15.480566025786871,12.422706,3.057860375457281,0.1975289773231437
train,2017,12,2005,0.21194668080900533,0.21165697,0.00028970804308278697,0.0013668911538298116
train,2017,13,2004,2.0694950225195563,2.4231243,0.3536292908349359,0.1708770917478364
train,2017,14,2003,10.399191118339035,11.824213,1.425021909615067,0.1370319954118254
train,2017,15,2002,0.28529530917452645,0.26385736,0.02143794451998543,0.07514299685451838
train,2017,16,2001,1.8646345668066902,2.6825507,0.8179161019097405,0.43864686221603044
train,2017,17,2000,13.817181418358354,12.121759,1.6954220036855023,0.12270389686226006
train,2018,1,2017,4.943339106244292,3.3519766,1.591362473172393,0.3219205559177409
train,2018,2,2016,19.251928699015874,18.225225,1.0267032504074756,0.053329890550649385
train,2018,3,2015,1.8296648130298574,3.2350302,1.4053653612255137,0.7680999007121486
train,2018,4,2014,4.237227125658465,3.1583073,1.0789198117393974,0.2546287418028078
train,2018,5,2013,12.919930025658992,17.44771,4.527780011572453,0.3504492673396781
train,2018,6,2012,0.3566135770939969,0.27053428,0.08607930013171661,0.24137976134539119
train,2018,7,2011,4.440448041207357,3.1114213,1.3290266945429279,0.2993001341777364
train,2018,8,2010,14.45445347165972,16.60217,2.147717472554147,0.1485851731969627
train,2018,9,2009,0.17672510208399275,0.29067025,0.11394514380185625,0.6447592473142632
train,2018,10,2008,3.615551486991707,3.245128,0.37042357065564735,0.10245285456127001
train,2018,11,2007,20.058728336950434,15.229227,4.829501270910395,0.24076806813389412
train,2018,12,2006,0.5496145827738296,0.3431363,0.206478272196437,0.3756783001535253
train,2018,13,2005,3.0087505749534307,3.3444219,0.3356712886024775,0.11156501020612566
train,2018,14,2004,14.058296239932947,14.42566,0.36736389342886966,0.026131466228840525
train,2018,15,2003,0.8438986130278087,0.4281909,0.41570772605347395,0.492603874014523
train,2018,16,2002,3.088293952004191,3.6414313,0.5531373796303303,0.17910774952986097
train,2018,17,2001,18.80595874638697,9.468476,9.337482450915779,0.49651722503694284
